product_id,product_name,category,brand,unit,price,supplier_id
13501,Вода 1.5л Брэнд3 200г,Напитки,Брэнд3,шт,230.22,41
13502,Сосиски молочные Эко 500г,Мясо,Эко,кг,1426.13,7
13503,Сметана 300г Брэнд2 100г,Молочные,Брэнд2,уп,1209.86,18
13504,Помидоры Брэнд3,Овощи-фрукты,Брэнд3,шт,1096.36,46
13505,Сметана 300г Брэнд1 1л,Молочные,Брэнд1,шт,128.25,41
13506,Вино красное 0.75л Фермер 100г,Напитки,Фермер,л,771.54,33
13507,Конфеты 250г Эконом 0.5л,Снеки,Эконом,шт,152.47,45
13508,Сыр Российский 1кг Эконом 100г,Молочные,Эконом,л,187.7,11
13509,Вино красное 0.75л Эконом 100г,Напитки,Эконом,шт,196.89,11
13510,Паста зубная 100мл Импорт 1кг,Бытовая химия,Импорт,л,118.16,34
13511,Колбаса варёная Эко 1кг,Мясо,Эко,шт,316.82,4
13512,Батон нарезной Фермер 200г,Хлеб,Фермер,шт,675.07,38
13513,Масло сливочное 180г Премиум 1л,Молочные,Премиум,кг,754.49,7
13514,Лаваш Брэнд2 100г,Хлеб,Брэнд2,л,573.72,20
13515,Курица тушка Премиум 1кг,Мясо,Премиум,шт,1187.86,21
13516,Сухарики 40г Эко 100г,Снеки,Эко,шт,862.05,36
13517,Минтай с/м Премиум 1л,Рыба,Премиум,кг,528.79,39
13518,Сыр Российский 1кг Брэнд3 1кг,Молочные,Брэнд3,л,1317.56,27
13519,Чипсы 80г Брэнд3 500г,Снеки,Брэнд3,уп,932.74,40
13520,Чипсы 80г Брэнд1 500г,Снеки,Брэнд1,кг,1154.6,44
13521,Сосиски молочные Премиум 1кг,Мясо,Премиум,л,49.86,50
13522,Сухарики 40г Своё,Снеки,Своё,шт,1343.77,36
13523,Сосиски молочные Эконом 0.5л,Мясо,Эконом,уп,311.43,42
13524,Бананы Премиум,Овощи-фрукты,Премиум,шт,1478.76,41
13525,Кола 1.5л Эконом 1л,Напитки,Эконом,л,773.81,5
13526,Масло сливочное 180г Импорт 500г,Молочные,Импорт,л,691.8,6
13527,Соль 1кг Брэнд1 1кг,Бакалея,Брэнд1,уп,560.44,28
13528,Паста зубная 100мл Эко 200г,Бытовая химия,Эко,уп,134.84,46
13529,Бананы Брэнд2 100г,Овощи-фрукты,Брэнд2,л,283.64,49
13530,Творог 200г Локальный 100г,Молочные,Локальный,уп,333.93,46
13531,Вино красное 0.75л Эконом 200г,Напитки,Эконом,уп,807.53,33
13532,Сыр Российский 1кг Эконом 1л,Молочные,Эконом,уп,818.45,1
13533,Вино красное 0.75л Фермер,Напитки,Фермер,уп,1338.24,28
13534,Лаваш Брэнд1 100г,Хлеб,Брэнд1,л,390.7,46
13535,Сахар 1кг Эконом 500г,Бакалея,Эконом,шт,1127.3,20
13536,Вареники 700г Импорт 100г,Заморозка,Импорт,л,469.75,20
13537,Лосось охл. Своё 500г,Рыба,Своё,л,633.75,39
13538,Фарш домашний Эко 1кг,Мясо,Эко,кг,638.67,14
13539,Лаваш Эконом 100г,Хлеб,Эконом,шт,1080.43,15
13540,Масло растительное 1л Локальный 200г,Бакалея,Локальный,л,1373.76,40
13541,Сок яблочный 1л Премиум 100г,Напитки,Премиум,л,1376.51,12
13542,Хлеб чёрный Своё 200г,Хлеб,Своё,уп,707.89,44
13543,Сахар 1кг Брэнд2 200г,Бакалея,Брэнд2,л,814.08,39
13544,Вареники 700г Эко 100г,Заморозка,Эко,уп,64.29,6
13545,Сельдь с/с Брэнд2 100г,Рыба,Брэнд2,кг,1238.36,44
13546,Вода 1.5л Фермер 1л,Напитки,Фермер,уп,129.22,35
13547,Соль 1кг Своё,Бакалея,Своё,уп,1008.93,34
13548,Сок яблочный 1л Своё 200г,Напитки,Своё,кг,115.9,4
13549,Мороженое 500мл Фермер 1кг,Заморозка,Фермер,кг,1234.19,36
13550,Морковь Брэнд1,Овощи-фрукты,Брэнд1,шт,920.97,1
13551,Средство для посуды 500мл Эко 200г,Бытовая химия,Эко,л,68.15,50
13552,Треска филе Эко 0.5л,Рыба,Эко,уп,1009.98,1
13553,Помидоры Брэнд1 1кг,Овощи-фрукты,Брэнд1,шт,1406.24,12
13554,Орехи 100г Эконом 0.5л,Снеки,Эконом,л,1109.18,33
13555,Макароны 450г Своё 1кг,Бакалея,Своё,кг,706.3,36
13556,Скумбрия х/к Брэнд1 1кг,Рыба,Брэнд1,шт,416.74,8
13557,Батон нарезной Брэнд1 200г,Хлеб,Брэнд1,л,1238.5,27
13558,Вареники 700г Брэнд2 1кг,Заморозка,Брэнд2,уп,1498.17,13
13559,Пицца зам. 400г Фермер 1л,Заморозка,Фермер,уп,1149.01,3
13560,Хлеб чёрный Брэнд1 500г,Хлеб,Брэнд1,кг,1220.52,13
13561,Сухарики 40г Брэнд1 100г,Снеки,Брэнд1,кг,514.67,34
13562,Свёкла Премиум 1кг,Овощи-фрукты,Премиум,шт,409.81,24
13563,Чипсы 80г Эконом 100г,Снеки,Эконом,кг,330.11,16
13564,Шоколад 90г Фермер,Снеки,Фермер,л,1072.83,32
13565,Курица тушка Эконом 1кг,Мясо,Эконом,л,106.11,31
13566,Масло сливочное 180г Эконом 0.5л,Молочные,Эконом,шт,45.68,17
13567,Хлеб белый Импорт 200г,Хлеб,Импорт,кг,671.2,10
13568,Орехи 100г Брэнд1 100г,Снеки,Брэнд1,кг,80.61,46
13569,Печенье 200г Брэнд2 500г,Снеки,Брэнд2,кг,624.66,12
13570,Сметана 300г Фермер 0.5л,Молочные,Фермер,уп,1037.32,37
13571,Яблоки Фермер 500г,Овощи-фрукты,Фермер,уп,182.85,49
13572,Гречка 900г Эко 1л,Бакалея,Эко,уп,236.81,2
13573,Конфеты 250г Брэнд1 1кг,Снеки,Брэнд1,уп,389.7,22
13574,Пицца зам. 400г Импорт 1кг,Заморозка,Импорт,л,896.48,10
13575,Средство для посуды 500мл Локальный 100г,Бытовая химия,Локальный,л,189.33,1
13576,Шампунь 400мл Импорт 100г,Бытовая химия,Импорт,уп,783.47,6
13577,Минтай с/м Эконом,Рыба,Эконом,уп,134.27,40
13578,Сметана 300г Своё 0.5л,Молочные,Своё,кг,1047.9,27
13579,Свёкла Брэнд2 1кг,Овощи-фрукты,Брэнд2,уп,559.93,33
13580,Йогурт 150г Импорт,Молочные,Импорт,кг,1211.09,25
13581,Кефир 1л Эко 100г,Молочные,Эко,уп,143.74,23
13582,Помидоры Брэнд1 1кг,Овощи-фрукты,Брэнд1,л,825.03,37
13583,Сосиски молочные Своё 100г,Мясо,Своё,уп,1436.29,11
13584,Порошок стиральный 3кг Эко 500г,Бытовая химия,Эко,шт,1182.65,13
13585,Треска филе Премиум 500г,Рыба,Премиум,кг,433.64,12
13586,Шампунь 400мл Импорт 1л,Бытовая химия,Импорт,л,1041.06,21
13587,Батон нарезной Своё 100г,Хлеб,Своё,шт,781.5,29
13588,Масло сливочное 180г Фермер 500г,Молочные,Фермер,уп,585.53,44
13589,Лосось охл. Эконом 1кг,Рыба,Эконом,шт,1268.81,48
13590,Гречка 900г Брэнд2 1л,Бакалея,Брэнд2,уп,1148.28,13
13591,Фарш домашний Брэнд1 100г,Мясо,Брэнд1,уп,1443.62,14
13592,Хлеб белый Эко 500г,Хлеб,Эко,л,373.0,1
13593,Масло сливочное 180г Брэнд2 200г,Молочные,Брэнд2,уп,1224.29,38
13594,Колбаса варёная Импорт 1л,Мясо,Импорт,уп,982.81,9
13595,Скумбрия х/к Своё 1кг,Рыба,Своё,уп,162.43,40
13596,Шоколад 90г Локальный 500г,Снеки,Локальный,уп,727.16,44
13597,Бананы Брэнд1 100г,Овощи-фрукты,Брэнд1,кг,179.73,46
13598,Булочка сдобная Импорт 1кг,Хлеб,Импорт,кг,413.77,13
13599,Йогурт 150г Брэнд2 500г,Молочные,Брэнд2,уп,186.14,9
13600,Шоколад 90г Эко 500г,Снеки,Эко,кг,295.11,30
13601,Курица тушка Брэнд1 1кг,Мясо,Брэнд1,л,631.53,28
13602,Огурцы Эко 500г,Овощи-фрукты,Эко,л,77.78,12
13603,Вода 1.5л Своё 100г,Напитки,Своё,шт,346.08,29
13604,Треска филе Своё 1кг,Рыба,Своё,кг,653.73,24
13605,Капуста Фермер 100г,Овощи-фрукты,Фермер,кг,1240.41,45
13606,Фарш домашний Премиум 1л,Мясо,Премиум,уп,665.9,20
13607,Сыр Российский 1кг Эконом 500г,Молочные,Эконом,уп,1248.76,48
13608,Орехи 100г Брэнд3 100г,Снеки,Брэнд3,кг,1438.0,5
13609,Кофе молотый 250г Своё 100г,Напитки,Своё,кг,886.5,25
13610,Макароны 450г Локальный,Бакалея,Локальный,шт,278.17,33
13611,Фарш домашний Своё 1кг,Мясо,Своё,уп,744.04,12
13612,Колбаса варёная Брэнд1 1кг,Мясо,Брэнд1,шт,1162.07,42
13613,Сыр Российский 1кг Локальный 500г,Молочные,Локальный,шт,1225.85,46
13614,Минтай с/м Локальный 1кг,Рыба,Локальный,уп,793.45,38
13615,Картофель Своё 500г,Овощи-фрукты,Своё,кг,757.03,14
13616,Свёкла Фермер 1кг,Овощи-фрукты,Фермер,л,465.67,13
13617,Фарш домашний Премиум 500г,Мясо,Премиум,уп,198.06,37
13618,Пельмени 800г Эконом,Заморозка,Эконом,л,428.8,49
13619,Пицца зам. 400г Эко 1л,Заморозка,Эко,л,729.16,30
13620,Чай чёрный 100г Эко 100г,Напитки,Эко,л,131.48,47
13621,Колбаса варёная Импорт 100г,Мясо,Импорт,уп,764.87,32
13622,Йогурт 150г Эко 1л,Молочные,Эко,л,429.38,12
13623,Сок яблочный 1л Импорт 200г,Напитки,Импорт,уп,343.39,12
13624,Треска филе Фермер 100г,Рыба,Фермер,шт,486.11,38
13625,Чай чёрный 100г Эконом 500г,Напитки,Эконом,л,1487.12,31
13626,Пицца зам. 400г Брэнд2 200г,Заморозка,Брэнд2,шт,83.54,15
13627,Вареники 700г Брэнд2 1кг,Заморозка,Брэнд2,шт,819.06,25
13628,Печенье 200г Импорт 200г,Снеки,Импорт,л,237.3,40
13629,Вода 1.5л Своё 1кг,Напитки,Своё,уп,605.88,31
13630,Вареники 700г Эконом 200г,Заморозка,Эконом,кг,1412.15,37
13631,Хлеб чёрный Импорт 200г,Хлеб,Импорт,шт,839.94,45
13632,Помидоры Своё 1л,Овощи-фрукты,Своё,шт,562.95,34
13633,Морковь Брэнд2 1л,Овощи-фрукты,Брэнд2,л,783.72,18
13634,Капуста Премиум 0.5л,Овощи-фрукты,Премиум,шт,128.11,34
13635,Макароны 450г Брэнд1,Бакалея,Брэнд1,кг,1096.33,26
13636,Мука пшеничная 2кг Брэнд1 0.5л,Бакалея,Брэнд1,шт,651.3,49
13637,Свёкла Своё 200г,Овощи-фрукты,Своё,л,750.9,33
13638,Сыр Российский 1кг Брэнд1,Молочные,Брэнд1,уп,390.67,1
13639,Мороженое 500мл Фермер 200г,Заморозка,Фермер,шт,856.24,3
13640,Хлеб белый Брэнд3 200г,Хлеб,Брэнд3,уп,125.37,16
13641,Морковь Брэнд1 500г,Овощи-фрукты,Брэнд1,л,602.93,40
13642,Гречка 900г Эконом 1л,Бакалея,Эконом,шт,1140.29,31
13643,Огурцы Брэнд3,Овощи-фрукты,Брэнд3,л,120.01,1
13644,Сыр Российский 1кг Фермер 500г,Молочные,Фермер,л,66.13,38
13645,Кола 1.5л Локальный 500г,Напитки,Локальный,уп,835.85,19
13646,Йогурт 150г Брэнд3 1кг,Молочные,Брэнд3,уп,65.13,47
13647,Яблоки Локальный 200г,Овощи-фрукты,Локальный,уп,908.29,9
13648,Кола 1.5л Импорт 200г,Напитки,Импорт,кг,903.48,10
13649,Орехи 100г Локальный 1л,Снеки,Локальный,шт,1108.62,6
13650,Сок яблочный 1л Импорт 1кг,Напитки,Импорт,л,1339.61,3
13651,Сметана 300г Фермер 500г,Молочные,Фермер,кг,1138.02,25
13652,Фарш домашний Импорт 0.5л,Мясо,Импорт,л,341.6,15
13653,Кола 1.5л Фермер 1кг,Напитки,Фермер,шт,1437.0,41
13654,Средство для посуды 500мл Локальный 500г,Бытовая химия,Локальный,уп,726.62,9
13655,Батон нарезной Премиум 500г,Хлеб,Премиум,кг,450.02,31
13656,Колбаса варёная Брэнд3 200г,Мясо,Брэнд3,уп,451.24,31
13657,Говядина лопатка Импорт,Мясо,Импорт,кг,973.26,15
