sale_id,sale_datetime,customer_id,product_id,quantity,unit_price,total_amount,payment_type,store_id
13794,2024-01-30 08:51:00,20131,8613,3,1387.83,4163.49,онлайн,7
13795,2024-07-24 16:21:00,16107,14116,2,1097.32,2194.64,онлайн,4
13796,2024-06-02 13:04:00,22213,17639,2,1114.06,2228.12,онлайн,3
13797,2024-06-08 10:39:00,5687,22924,3,598.68,1796.04,наличные,9
13798,2024-11-06 18:32:00,8334,19256,3,1096.18,3288.54,онлайн,5
13799,2024-09-17 16:15:00,6349,21054,1,413.63,413.63,наличные,2
13800,2024-02-27 10:00:00,12826,7833,3,731.52,2194.56,наличные,1
13801,2024-03-05 20:48:00,24347,14469,5,736.84,3684.2,наличные,2
13802,2024-08-03 21:51:00,8797,19379,2,649.72,1299.44,онлайн,8
13803,2024-02-20 15:46:00,6351,536,3,631.43,1894.29,онлайн,1
13804,2024-04-29 08:42:00,568,8668,3,770.09,2310.27,наличные,9
13805,2024-04-29 20:06:00,1452,6637,1,1377.13,1377.13,карта,3
13806,2024-03-18 20:14:00,485,18953,4,519.05,2076.2,карта,1
13807,2024-10-10 09:17:00,4911,10492,3,115.38,346.14,карта,9
13808,2024-04-12 13:52:00,2688,4348,1,910.15,910.15,наличные,3
13809,2024-01-05 13:22:00,17748,7426,5,830.35,4151.75,наличные,7
13810,2024-03-27 12:52:00,21099,22942,5,950.13,4750.65,онлайн,5
13811,2024-02-15 14:06:00,10511,13484,1,177.42,177.42,онлайн,2
13812,2024-05-28 21:36:00,22528,8157,2,238.64,477.28,наличные,2
13813,2024-10-25 09:03:00,9603,4792,1,1401.44,1401.44,онлайн,3
13814,2024-08-26 10:24:00,20492,14467,3,703.01,2109.03,наличные,2
13815,2024-12-27 12:25:00,8042,6137,4,783.42,3133.68,карта,1
13816,2024-11-16 14:43:00,17697,23277,4,947.24,3788.96,онлайн,4
13817,2024-07-25 15:04:00,17975,12996,3,435.0,1305.0,наличные,8
13818,2024-05-26 19:10:00,9323,19005,5,172.32,861.6,онлайн,7
13819,2024-10-13 17:47:00,10753,8853,2,579.34,1158.68,онлайн,1
13820,2024-08-17 13:28:00,18005,10403,1,1255.58,1255.58,карта,4
13821,2024-09-22 21:37:00,24084,561,4,327.41,1309.64,карта,7
13822,2024-03-04 15:13:00,10131,2632,2,1439.81,2879.62,онлайн,8
13823,2024-11-16 13:40:00,4463,2971,5,127.51,637.55,онлайн,5
13824,2024-03-19 14:37:00,5580,14521,2,247.74,495.48,наличные,7
13825,2024-04-28 19:56:00,21564,6075,1,828.27,828.27,онлайн,4
13826,2024-01-15 09:23:00,11273,17506,2,344.31,688.62,наличные,3
13827,2024-04-05 17:54:00,1135,7787,5,663.71,3318.55,онлайн,2
13828,2024-12-30 11:15:00,5024,12577,2,362.07,724.14,карта,3
13829,2024-05-11 17:56:00,12585,5441,3,1148.35,3445.05,наличные,5
13830,2024-01-04 12:57:00,1263,10755,2,552.39,1104.78,наличные,9
13831,2024-05-15 09:04:00,14417,22970,1,75.35,75.35,карта,4
13832,2024-03-20 09:55:00,4513,798,4,798.41,3193.64,наличные,7
13833,2024-09-08 15:05:00,12127,19150,3,347.05,1041.15,наличные,10
13834,2024-11-11 15:39:00,6994,24146,2,333.15,666.3,карта,10
13835,2024-10-13 08:15:00,11768,11283,2,1087.71,2175.42,наличные,5
13836,2024-04-25 10:21:00,15950,14763,3,970.13,2910.39,карта,2
13837,2024-05-30 14:50:00,5316,23404,4,175.47,701.88,онлайн,6
13838,2024-10-12 15:47:00,20975,7736,1,859.34,859.34,карта,9
13839,2024-02-05 15:28:00,24049,15627,3,697.48,2092.44,онлайн,7
13840,2024-06-07 16:43:00,3911,15825,2,785.87,1571.74,наличные,4
13841,2024-05-05 18:28:00,22203,6051,1,1213.41,1213.41,наличные,1
13842,2024-10-17 13:22:00,20558,1073,2,1476.23,2952.46,наличные,6
13843,2024-01-16 19:51:00,2086,6748,2,1222.79,2445.58,наличные,10
13844,2024-03-06 16:41:00,182,13408,1,1475.51,1475.51,онлайн,5
13845,2024-03-09 12:04:00,6828,17085,4,741.02,2964.08,наличные,8
13846,2024-01-23 21:36:00,14384,14479,3,1301.55,3904.65,карта,10
13847,2024-12-27 14:36:00,8306,7145,2,715.32,1430.64,карта,5
13848,2024-08-12 08:12:00,20272,4699,3,93.21,279.63,наличные,3
13849,2024-06-25 21:35:00,14413,19155,3,1399.0,4197.0,наличные,4
13850,2024-12-13 13:54:00,19484,2905,4,1086.74,4346.96,карта,6
13851,2024-11-14 16:42:00,24490,16180,3,682.65,2047.95,карта,1
13852,2024-05-05 10:48:00,10940,3510,5,177.55,887.75,карта,7
13853,2024-06-30 19:12:00,2716,11218,1,497.61,497.61,онлайн,3
13854,2024-06-24 17:38:00,433,3262,4,1250.71,5002.84,карта,1
13855,2024-03-19 20:30:00,23598,7655,3,1188.53,3565.59,онлайн,5
13856,2024-02-23 16:18:00,11854,9341,4,204.85,819.4,карта,6
13857,2024-05-20 09:27:00,5179,16020,1,1365.64,1365.64,онлайн,9
13858,2024-08-19 13:13:00,13045,15618,2,631.06,1262.12,карта,8
13859,2024-08-16 14:02:00,13135,17682,2,568.69,1137.38,наличные,2
13860,2024-11-24 14:46:00,1684,23230,1,743.86,743.86,карта,7
13861,2024-10-18 20:40:00,9409,6103,5,891.93,4459.65,онлайн,1
13862,2024-07-24 21:01:00,12633,24245,1,461.12,461.12,наличные,1
13863,2024-07-14 19:11:00,24275,18330,4,545.42,2181.68,карта,10
13864,2024-11-29 21:21:00,3447,21611,2,795.85,1591.7,наличные,7
13865,2024-04-09 17:17:00,10711,8372,5,1416.03,7080.15,карта,4
13866,2024-02-17 15:02:00,14099,16460,1,218.03,218.03,онлайн,2
13867,2024-02-02 21:07:00,18291,21906,3,419.91,1259.73,наличные,8
13868,2024-08-29 15:12:00,11615,24304,2,721.44,1442.88,карта,3
13869,2024-01-08 08:23:00,7798,16076,5,351.53,1757.65,наличные,6
13870,2024-04-17 18:47:00,1581,3266,3,1328.72,3986.16,наличные,2
13871,2024-03-30 16:38:00,21743,5660,5,794.42,3972.1,карта,10
13872,2024-04-17 10:46:00,14110,8690,1,500.66,500.66,онлайн,7
13873,2024-07-11 08:31:00,8703,16883,4,591.2,2364.8,наличные,1
13874,2024-07-31 21:41:00,15141,16923,1,883.97,883.97,онлайн,4
13875,2024-07-16 17:44:00,22615,19267,2,921.36,1842.72,карта,10
13876,2024-08-17 10:55:00,6008,18152,2,1048.03,2096.06,наличные,3
13877,2024-03-22 08:23:00,22350,1277,4,1113.95,4455.8,карта,6
13878,2024-07-08 13:25:00,12030,23520,2,1119.38,2238.76,наличные,5
13879,2024-04-10 08:43:00,10235,14251,2,1157.86,2315.72,наличные,9
13880,2024-08-23 13:33:00,15312,18656,4,319.02,1276.08,карта,5
13881,2024-03-12 13:08:00,12123,10954,1,1429.64,1429.64,онлайн,5
13882,2024-10-22 16:58:00,20389,1597,4,924.92,3699.68,наличные,4
13883,2024-09-10 12:32:00,180,17500,4,1370.31,5481.24,онлайн,1
13884,2024-05-06 13:41:00,17365,12395,3,1334.74,4004.22,карта,1
13885,2024-11-16 10:53:00,20247,3767,3,553.57,1660.71,онлайн,1
13886,2024-08-10 11:38:00,9801,811,5,88.71,443.55,наличные,2
13887,2024-10-29 20:09:00,12548,8862,2,1437.11,2874.22,онлайн,4
13888,2024-06-03 19:59:00,22331,2975,3,719.91,2159.73,карта,9
13889,2024-11-04 20:57:00,21764,14681,3,179.22,537.66,наличные,10
13890,2024-11-13 16:58:00,4383,16847,1,549.14,549.14,карта,3
13891,2024-08-25 20:34:00,4094,8763,5,434.59,2172.95,онлайн,6
13892,2024-08-27 19:23:00,21294,21409,2,1393.17,2786.34,наличные,4
13893,2024-12-31 20:26:00,16514,4573,1,535.3,535.3,наличные,8
13894,2024-02-27 14:18:00,14755,10978,5,750.28,3751.4,онлайн,4
13895,2024-12-09 21:24:00,15039,16506,1,239.94,239.94,карта,10
13896,2024-10-14 16:11:00,10314,13707,2,889.5,1779.0,карта,7
13897,2024-02-08 10:18:00,20045,14597,5,181.46,907.3,карта,3
13898,2024-02-04 11:52:00,10373,24246,3,1093.78,3281.34,наличные,6
13899,2024-08-25 15:15:00,9757,16332,4,246.54,986.16,карта,3
13900,2024-07-18 15:52:00,9911,19519,2,804.75,1609.5,наличные,5
13901,2024-03-01 21:36:00,7029,19698,3,636.73,1910.19,онлайн,10
13902,2024-06-22 12:20:00,21815,13689,2,955.31,1910.62,наличные,9
13903,2024-07-12 10:04:00,6902,7556,5,1463.6,7318.0,онлайн,10
13904,2024-08-06 11:30:00,20941,12582,1,1396.47,1396.47,онлайн,4
13905,2024-07-23 15:23:00,13903,23106,2,466.84,933.68,онлайн,1
13906,2024-07-10 08:18:00,21399,21909,3,403.41,1210.23,карта,9
13907,2024-05-13 18:15:00,6002,21461,1,1176.17,1176.17,онлайн,8
13908,2024-04-15 15:50:00,5987,1136,1,486.28,486.28,онлайн,4
13909,2024-11-23 20:25:00,14457,15663,5,151.33,756.65,онлайн,6
13910,2024-01-25 16:31:00,13251,17138,5,194.31,971.55,онлайн,6
13911,2024-08-31 19:23:00,10956,3402,2,359.58,719.16,онлайн,5
13912,2024-01-24 18:55:00,24062,13466,2,925.41,1850.82,онлайн,1
13913,2024-03-23 20:56:00,24033,21785,2,313.54,627.08,онлайн,3
13914,2024-09-28 14:46:00,16049,24586,4,346.02,1384.08,онлайн,3
13915,2024-03-09 09:08:00,15174,7571,1,646.38,646.38,карта,8
13916,2024-02-06 08:53:00,19681,19558,2,438.5,877.0,наличные,4
13917,2024-01-24 21:08:00,18146,10966,4,1048.1,4192.4,карта,2
13918,2024-01-25 21:36:00,14418,10619,2,760.26,1520.52,карта,10
13919,2024-12-17 09:08:00,10378,24512,1,1460.65,1460.65,онлайн,9
13920,2024-04-09 11:05:00,17254,11953,1,590.88,590.88,онлайн,10
13921,2024-07-16 13:07:00,5852,16481,2,994.52,1989.04,карта,8
13922,2024-09-15 16:49:00,16395,15248,1,95.27,95.27,онлайн,8
13923,2024-06-09 18:12:00,20183,20528,3,1247.58,3742.74,наличные,9
13924,2024-10-25 11:36:00,5491,8002,4,1336.0,5344.0,наличные,7
13925,2024-05-30 10:41:00,10898,7458,1,519.65,519.65,онлайн,6
13926,2024-08-27 16:16:00,16141,18326,5,1333.99,6669.95,онлайн,9
13927,2024-02-29 15:01:00,11422,20061,3,430.18,1290.54,онлайн,7
13928,2024-04-22 16:32:00,1359,7665,2,773.2,1546.4,карта,5
13929,2024-06-08 10:43:00,20372,20602,4,968.5,3874.0,карта,1
13930,2024-05-16 08:15:00,15014,8717,2,852.55,1705.1,онлайн,7
13931,2024-05-23 18:33:00,15225,11694,2,1050.19,2100.38,наличные,10
13932,2024-11-01 09:09:00,1432,3642,4,439.92,1759.68,онлайн,1
13933,2024-04-21 15:25:00,7610,24818,4,1232.4,4929.6,онлайн,5
13934,2024-03-28 18:12:00,18794,11399,2,1197.41,2394.82,карта,9
13935,2024-07-16 21:59:00,10274,20071,4,179.87,719.48,наличные,8
13936,2024-11-19 20:56:00,22592,5135,4,460.13,1840.52,наличные,3
13937,2024-07-12 17:52:00,20346,22990,4,240.39,961.56,онлайн,7
13938,2024-02-19 14:07:00,881,24331,4,907.76,3631.04,онлайн,10
13939,2024-06-02 19:38:00,17721,14999,2,1404.14,2808.28,онлайн,4
13940,2024-11-18 17:54:00,2855,6590,3,1089.6,3268.8,наличные,8
13941,2024-11-24 16:28:00,4323,14736,2,1319.82,2639.64,карта,2
13942,2024-01-08 08:35:00,18847,18065,3,568.15,1704.45,онлайн,10
13943,2024-01-05 13:31:00,16538,2816,3,680.5,2041.5,наличные,6
13944,2024-06-04 09:16:00,20798,12660,4,864.46,3457.84,карта,7
13945,2024-08-16 19:42:00,6918,17825,4,1237.82,4951.28,онлайн,7
13946,2024-01-14 20:06:00,14794,912,5,1143.49,5717.45,наличные,10
13947,2024-08-13 11:52:00,18164,21934,1,498.84,498.84,онлайн,5
13948,2024-08-13 17:39:00,10210,22051,5,410.39,2051.95,карта,1
13949,2024-07-15 21:15:00,12521,16016,5,51.93,259.65,карта,3
13950,2024-05-03 14:52:00,9737,1571,4,390.57,1562.28,онлайн,10
13951,2024-08-19 21:07:00,18507,7677,4,639.39,2557.56,наличные,3
13952,2024-09-20 21:30:00,2325,9762,4,915.02,3660.08,онлайн,1
13953,2024-12-06 08:38:00,13153,5864,4,689.11,2756.44,онлайн,1
13954,2024-03-18 12:20:00,4120,24983,5,878.25,4391.25,карта,7
13955,2024-12-24 12:57:00,13391,7007,5,689.0,3445.0,онлайн,3
13956,2024-06-17 08:52:00,14204,18252,5,367.13,1835.65,карта,6
13957,2024-05-12 20:43:00,17966,22978,1,127.97,127.97,наличные,1
13958,2024-07-14 14:58:00,3689,8945,2,187.13,374.26,наличные,4
13959,2024-11-11 14:23:00,6830,4095,4,867.14,3468.56,карта,2
13960,2024-03-05 09:16:00,16001,24845,1,104.95,104.95,карта,3
13961,2024-01-08 09:16:00,1950,8552,1,1067.3,1067.3,наличные,5
13962,2024-04-24 20:33:00,8258,10774,4,906.58,3626.32,карта,1
13963,2024-08-17 13:46:00,18773,7865,5,926.43,4632.15,наличные,8
13964,2024-01-09 19:22:00,16925,14540,1,447.5,447.5,онлайн,9
13965,2024-08-01 10:37:00,24857,24712,4,954.56,3818.24,онлайн,3
13966,2024-03-10 20:00:00,10981,13162,5,580.7,2903.5,онлайн,10
13967,2024-11-07 13:13:00,21474,7223,2,296.83,593.66,онлайн,3
13968,2024-02-26 19:32:00,5333,19025,1,994.2,994.2,карта,4
13969,2024-06-18 21:52:00,17356,8803,4,683.38,2733.52,карта,6
13970,2024-02-01 12:55:00,11069,3977,3,98.6,295.8,карта,3
13971,2024-07-13 18:57:00,20218,4433,1,988.76,988.76,онлайн,6
13972,2024-03-28 08:40:00,7212,23868,4,141.04,564.16,онлайн,10
13973,2024-08-30 11:57:00,9935,11232,4,486.11,1944.44,наличные,3
13974,2024-05-30 17:49:00,16883,15513,2,528.61,1057.22,карта,10
13975,2024-04-04 21:07:00,12442,4454,1,1323.16,1323.16,наличные,1
13976,2024-10-08 08:19:00,12707,20869,1,1006.78,1006.78,карта,7
13977,2024-06-06 08:03:00,16399,9041,1,483.04,483.04,онлайн,4
13978,2024-05-19 19:00:00,10402,3010,2,912.64,1825.28,онлайн,8
13979,2024-04-16 14:14:00,7301,12852,1,439.56,439.56,карта,10
13980,2024-01-17 18:20:00,9411,6293,2,235.08,470.16,наличные,3
13981,2024-06-20 08:06:00,22845,7144,2,720.93,1441.86,онлайн,3
13982,2024-01-16 21:16:00,16881,13276,3,114.54,343.62,карта,7
13983,2024-12-02 16:23:00,1521,18765,2,251.42,502.84,онлайн,4
13984,2024-04-14 21:01:00,3284,17280,1,54.62,54.62,карта,9
13985,2024-11-02 18:14:00,21854,12301,2,1167.54,2335.08,карта,5
13986,2024-11-13 16:30:00,9360,1676,1,1302.24,1302.24,онлайн,9
13987,2024-06-04 18:04:00,17062,10847,3,334.52,1003.56,наличные,10
13988,2024-11-07 11:53:00,18209,21126,2,1246.82,2493.64,карта,6
13989,2024-06-03 18:02:00,7865,5738,2,978.4,1956.8,карта,10
13990,2024-09-07 13:26:00,8136,1821,4,989.61,3958.44,карта,9
13991,2024-09-02 16:35:00,16013,14144,3,97.24,291.72,наличные,4
13992,2024-01-01 19:00:00,12872,6749,2,111.38,222.76,наличные,10
13993,2024-10-01 15:43:00,5542,3357,4,1109.79,4439.16,наличные,7
13994,2024-06-21 20:51:00,3499,1404,1,852.94,852.94,карта,2
13995,2024-03-29 16:25:00,22841,4247,5,915.94,4579.7,онлайн,9
13996,2024-07-03 14:16:00,22772,7515,4,294.06,1176.24,карта,6
13997,2024-06-01 14:13:00,14933,14184,3,282.54,847.62,онлайн,1
13998,2024-01-11 19:32:00,2996,13117,1,783.76,783.76,онлайн,5
13999,2024-04-19 21:32:00,17878,18532,1,1309.58,1309.58,карта,9
14000,2024-03-08 09:02:00,22564,22845,4,1137.36,4549.44,онлайн,2
14001,2024-08-19 21:06:00,2296,5828,5,1300.71,6503.55,карта,3
14002,2024-08-18 12:28:00,16370,15575,3,712.16,2136.48,наличные,7
14003,2024-09-06 17:50:00,18366,20266,2,196.38,392.76,карта,7
14004,2024-11-24 08:44:00,10158,19903,2,191.24,382.48,онлайн,10
14005,2024-02-05 08:15:00,14692,7505,1,113.09,113.09,карта,1
14006,2024-07-09 13:20:00,1604,9908,5,1375.45,6877.25,наличные,5
14007,2024-06-26 10:44:00,18359,13203,3,618.31,1854.93,наличные,9
14008,2024-09-08 10:32:00,10014,23363,3,50.37,151.11,наличные,2
14009,2024-12-29 19:17:00,7580,256,2,346.89,693.78,карта,7
14010,2024-01-20 15:33:00,15805,13135,5,38.03,190.15,наличные,5
14011,2024-09-10 19:47:00,16471,5207,1,1299.37,1299.37,наличные,5
14012,2024-09-20 08:19:00,6786,16468,2,437.59,875.18,онлайн,8
14013,2024-09-27 12:21:00,24924,20031,5,680.72,3403.6,онлайн,4
14014,2024-06-14 21:02:00,2107,2445,4,194.16,776.64,карта,8
14015,2024-07-01 08:11:00,15585,12313,1,1301.13,1301.13,карта,6
14016,2024-05-11 16:32:00,20503,1717,3,1157.66,3472.98,наличные,1
14017,2024-11-10 14:18:00,6816,8261,2,242.57,485.14,наличные,6
14018,2024-09-20 17:53:00,1815,1435,5,1418.79,7093.95,онлайн,4
14019,2024-01-20 21:51:00,19278,8944,1,484.48,484.48,онлайн,10
14020,2024-04-14 15:59:00,13229,6441,5,1054.76,5273.8,наличные,7
14021,2024-08-27 19:58:00,12123,7693,2,54.19,108.38,онлайн,7
14022,2024-06-23 19:46:00,14608,13361,4,1363.93,5455.72,наличные,6
14023,2024-11-22 21:23:00,13788,10653,4,430.16,1720.64,наличные,4
14024,2024-05-24 09:40:00,24560,9907,4,1343.57,5374.28,карта,4
14025,2024-10-31 13:45:00,22278,3517,2,471.35,942.7,карта,8
14026,2024-07-11 19:26:00,15035,12910,3,109.13,327.39,онлайн,9
14027,2024-01-20 13:41:00,14085,23311,4,953.13,3812.52,карта,10
14028,2024-09-22 17:54:00,2008,6561,4,31.02,124.08,онлайн,1
14029,2024-02-03 08:05:00,13994,4820,3,1262.81,3788.43,карта,10
14030,2024-08-02 10:37:00,24335,6672,5,1226.17,6130.85,наличные,4
14031,2024-02-27 21:23:00,7008,20028,2,1062.86,2125.72,наличные,3
14032,2024-04-04 08:00:00,14535,15139,3,772.15,2316.45,наличные,8
14033,2024-11-28 17:30:00,2687,7865,1,926.43,926.43,онлайн,8
14034,2024-08-23 20:09:00,24485,20162,1,1384.13,1384.13,наличные,2
14035,2024-10-20 16:48:00,7161,12666,5,378.64,1893.2,карта,6
14036,2024-10-01 15:44:00,12847,6498,3,235.52,706.56,карта,8
14037,2024-06-03 19:03:00,24753,17673,1,1092.64,1092.64,карта,3
14038,2024-08-29 19:37:00,21790,2162,2,1238.25,2476.5,карта,1
14039,2024-10-06 18:21:00,23950,14536,5,772.78,3863.9,карта,9
14040,2024-07-07 10:11:00,12400,11024,5,501.02,2505.1,онлайн,10
14041,2024-02-22 21:59:00,16563,13451,3,368.45,1105.35,наличные,3
14042,2024-09-23 15:28:00,8582,14888,2,612.24,1224.48,карта,2
14043,2024-07-02 19:51:00,14822,2642,3,1164.34,3493.02,онлайн,10
14044,2024-03-23 17:54:00,16927,9025,3,352.39,1057.17,наличные,9
14045,2024-09-23 13:54:00,12556,19493,2,766.43,1532.86,наличные,9
14046,2024-04-21 14:15:00,6363,5644,4,90.13,360.52,наличные,9
14047,2024-04-28 16:36:00,2934,17851,2,173.93,347.86,онлайн,9
14048,2024-10-22 08:14:00,8661,8771,2,1157.81,2315.62,карта,8
14049,2024-09-30 21:08:00,14103,11855,1,1265.44,1265.44,онлайн,7
14050,2024-11-27 11:33:00,20595,7865,2,926.43,1852.86,онлайн,3
14051,2024-12-19 13:49:00,14976,2903,1,761.21,761.21,онлайн,6
14052,2024-07-08 18:22:00,18760,285,4,1452.51,5810.04,карта,6
14053,2024-11-13 10:44:00,7360,18240,5,137.14,685.7,карта,10
14054,2024-04-17 19:44:00,15386,21724,3,631.12,1893.36,онлайн,7
14055,2024-08-13 17:01:00,24709,16806,1,1389.76,1389.76,онлайн,5
14056,2024-10-09 10:36:00,1931,10506,5,81.7,408.5,наличные,8
14057,2024-04-14 15:05:00,24147,22472,3,1152.08,3456.24,наличные,1
14058,2024-11-10 12:31:00,24434,2907,3,1493.88,4481.64,карта,6
14059,2024-02-13 20:44:00,11560,17222,2,556.48,1112.96,карта,3
14060,2024-07-31 21:39:00,15868,1902,1,1013.35,1013.35,наличные,6
14061,2024-10-13 18:59:00,17229,4733,2,582.81,1165.62,карта,6
14062,2024-10-26 11:52:00,1693,20880,3,1031.82,3095.46,карта,8
14063,2024-09-22 13:07:00,15429,13196,3,1184.88,3554.64,карта,2
14064,2024-12-12 08:53:00,1788,17931,4,1432.6,5730.4,карта,9
14065,2024-05-07 10:56:00,10957,18713,3,174.01,522.03,онлайн,9
14066,2024-10-13 08:58:00,21856,1693,5,263.41,1317.05,наличные,7
14067,2024-08-30 12:53:00,1290,1763,3,401.72,1205.16,карта,6
14068,2024-02-22 19:15:00,17444,17128,3,1417.89,4253.67,онлайн,6
14069,2024-05-17 11:42:00,18789,5731,4,832.03,3328.12,онлайн,8
14070,2024-11-16 13:57:00,7822,14520,3,652.0,1956.0,наличные,9
14071,2024-12-25 21:02:00,4902,21403,4,378.82,1515.28,онлайн,7
14072,2024-06-12 13:21:00,8674,11233,5,747.35,3736.75,карта,5
14073,2024-06-20 15:16:00,4174,7793,2,104.29,208.58,наличные,10
14074,2024-07-14 18:52:00,15302,20260,3,1499.67,4499.01,карта,8
14075,2024-06-14 18:55:00,13529,21024,3,960.15,2880.45,наличные,5
14076,2024-04-29 21:59:00,16896,10333,2,1381.25,2762.5,наличные,7
14077,2024-07-02 09:40:00,24699,21136,4,78.13,312.52,онлайн,5
14078,2024-06-08 11:35:00,8896,1559,3,1407.13,4221.39,карта,7
14079,2024-12-26 13:52:00,18637,23466,1,257.12,257.12,онлайн,7
14080,2024-02-28 13:31:00,12295,7176,3,781.43,2344.29,карта,2
14081,2024-04-22 21:46:00,17657,8906,1,1249.26,1249.26,онлайн,9
14082,2024-02-08 14:29:00,5051,24732,4,327.71,1310.84,онлайн,9
14083,2024-12-30 12:47:00,24380,3956,3,261.63,784.89,карта,9
14084,2024-05-13 14:13:00,21966,7083,2,68.09,136.18,карта,1
